ConditionName,Outcome,CountryName,Date,SourceName,CountValue
COVID-19,Unspecified,AUSTRALIA,2021-07-14,World Health Organization COVID-19 Dashboard,99.0
COVID-19,Unspecified,AUSTRALIA,2021-07-15,World Health Organization COVID-19 Dashboard,108.0
COVID-19,Unspecified,AUSTRALIA,2021-07-16,World Health Organization COVID-19 Dashboard,85.0
COVID-19,Unspecified,AUSTRALIA,2021-07-17,World Health Organization COVID-19 Dashboard,116.0
COVID-19,Unspecified,AUSTRALIA,2021-07-18,World Health Organization COVID-19 Dashboard,139.0
COVID-19,Unspecified,AUSTRALIA,2021-07-19,World Health Organization COVID-19 Dashboard,127.0
COVID-19,Unspecified,AUSTRALIA,2021-07-20,World Health Organization COVID-19 Dashboard,119.0
COVID-19,Unspecified,AUSTRALIA,2021-07-21,World Health Organization COVID-19 Dashboard,110.0
COVID-19,Unspecified,AUSTRALIA,2021-07-22,World Health Organization COVID-19 Dashboard,141.0
COVID-19,Unspecified,AUSTRALIA,2021-07-23,World Health Organization COVID-19 Dashboard,159.0
COVID-19,Unspecified,AUSTRALIA,2021-07-24,World Health Organization COVID-19 Dashboard,150.0
COVID-19,Unspecified,AUSTRALIA,2021-07-25,World Health Organization COVID-19 Dashboard,178.0
COVID-19,Unspecified,AUSTRALIA,2021-07-26,World Health Organization COVID-19 Dashboard,161.0
COVID-19,Unspecified,AUSTRALIA,2021-07-27,World Health Organization COVID-19 Dashboard,165.0
COVID-19,Unspecified,AUSTRALIA,2021-07-28,World Health Organization COVID-19 Dashboard,186.0
COVID-19,Unspecified,AUSTRALIA,2021-07-29,World Health Organization COVID-19 Dashboard,204.0
COVID-19,Unspecified,AUSTRALIA,2021-07-30,World Health Organization COVID-19 Dashboard,261.0
COVID-19,Unspecified,AUSTRALIA,2021-07-31,World Health Organization COVID-19 Dashboard,177.0
