ConditionName,Outcome,CountryName,Date,SourceName,CountValue
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-07,World Health Organization COVID-19 Dashboard,44677.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-08,World Health Organization COVID-19 Dashboard,42784.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-09,World Health Organization COVID-19 Dashboard,44571.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-10,World Health Organization COVID-19 Dashboard,36857.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-11,World Health Organization COVID-19 Dashboard,27358.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-12,World Health Organization COVID-19 Dashboard,24608.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-13,World Health Organization COVID-19 Dashboard,33087.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-14,World Health Organization COVID-19 Dashboard,35843.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-15,World Health Organization COVID-19 Dashboard,40477.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-16,World Health Organization COVID-19 Dashboard,35309.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-17,World Health Organization COVID-19 Dashboard,29532.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-18,World Health Organization COVID-19 Dashboard,21399.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-19,World Health Organization COVID-19 Dashboard,19562.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-20,World Health Organization COVID-19 Dashboard,27817.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-21,World Health Organization COVID-19 Dashboard,27632.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-22,World Health Organization COVID-19 Dashboard,27862.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-23,World Health Organization COVID-19 Dashboard,28021.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-24,World Health Organization COVID-19 Dashboard,22067.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-25,World Health Organization COVID-19 Dashboard,15919.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-26,World Health Organization COVID-19 Dashboard,15341.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-27,World Health Organization COVID-19 Dashboard,24267.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-28,World Health Organization COVID-19 Dashboard,23524.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-29,World Health Organization COVID-19 Dashboard,22103.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-30,World Health Organization COVID-19 Dashboard,24773.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-05-31,World Health Organization COVID-19 Dashboard,15616.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-01,World Health Organization COVID-19 Dashboard,12325.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-02,World Health Organization COVID-19 Dashboard,9330.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-03,World Health Organization COVID-19 Dashboard,9079.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-04,World Health Organization COVID-19 Dashboard,16190.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-05,World Health Organization COVID-19 Dashboard,18336.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-06,World Health Organization COVID-19 Dashboard,18661.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-07,World Health Organization COVID-19 Dashboard,14649.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-08,World Health Organization COVID-19 Dashboard,11045.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-09,World Health Organization COVID-19 Dashboard,10007.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-10,World Health Organization COVID-19 Dashboard,14358.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-11,World Health Organization COVID-19 Dashboard,19673.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-12,World Health Organization COVID-19 Dashboard,15947.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-13,World Health Organization COVID-19 Dashboard,14109.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-14,World Health Organization COVID-19 Dashboard,12334.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-15,World Health Organization COVID-19 Dashboard,8741.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-16,World Health Organization COVID-19 Dashboard,8339.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-17,World Health Organization COVID-19 Dashboard,12803.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-18,World Health Organization COVID-19 Dashboard,13117.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-19,World Health Organization COVID-19 Dashboard,13444.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-20,World Health Organization COVID-19 Dashboard,11925.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-21,World Health Organization COVID-19 Dashboard,12351.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-22,World Health Organization COVID-19 Dashboard,9053.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-23,World Health Organization COVID-19 Dashboard,8713.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-24,World Health Organization COVID-19 Dashboard,13439.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-25,World Health Organization COVID-19 Dashboard,13826.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-26,World Health Organization COVID-19 Dashboard,15566.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-27,World Health Organization COVID-19 Dashboard,15050.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-28,World Health Organization COVID-19 Dashboard,13209.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-29,World Health Organization COVID-19 Dashboard,10629.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-06-30,World Health Organization COVID-19 Dashboard,10622.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-01,World Health Organization COVID-19 Dashboard,15687.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-02,World Health Organization COVID-19 Dashboard,11607.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-03,World Health Organization COVID-19 Dashboard,18641.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-04,World Health Organization COVID-19 Dashboard,16897.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-05,World Health Organization COVID-19 Dashboard,13166.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-06,World Health Organization COVID-19 Dashboard,10395.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-07,World Health Organization COVID-19 Dashboard,9301.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-08,World Health Organization COVID-19 Dashboard,20098.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-09,World Health Organization COVID-19 Dashboard,22680.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-10,World Health Organization COVID-19 Dashboard,183754.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-11,World Health Organization COVID-19 Dashboard,27655.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-12,World Health Organization COVID-19 Dashboard,20771.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-13,World Health Organization COVID-19 Dashboard,16619.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-14,World Health Organization COVID-19 Dashboard,29229.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-15,World Health Organization COVID-19 Dashboard,35038.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-16,World Health Organization COVID-19 Dashboard,38373.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-17,World Health Organization COVID-19 Dashboard,40596.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-18,World Health Organization COVID-19 Dashboard,42287.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-19,World Health Organization COVID-19 Dashboard,32136.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-20,World Health Organization COVID-19 Dashboard,28185.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-21,World Health Organization COVID-19 Dashboard,45357.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-22,World Health Organization COVID-19 Dashboard,51027.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-23,World Health Organization COVID-19 Dashboard,61261.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-24,World Health Organization COVID-19 Dashboard,71822.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-25,World Health Organization COVID-19 Dashboard,69702.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-26,World Health Organization COVID-19 Dashboard,53670.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-27,World Health Organization COVID-19 Dashboard,43249.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-28,World Health Organization COVID-19 Dashboard,71323.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-29,World Health Organization COVID-19 Dashboard,86086.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-30,World Health Organization COVID-19 Dashboard,89188.0
COVID-19,Unspecified,UNITED STATES OF AMERICA,2021-07-31,World Health Organization COVID-19 Dashboard,99399.0
